province,date,year,month,day,daily_rainfall,daily_tmin,daily_tmax,daily_tmean,dewpoint_c,daily_pet,daily_relative_humidity,solar_radiation_mj_m2_day,solar_radiation_w_m2,wind_speed_10m_m_s,wind_speed_2m_m_s,tmin_raw_k,tmax_raw_k,dewpoint_raw_k,pet_raw_m,solar_raw_j_m2_day,u10_m_s,v10_m_s,days_in_month,monthly_rainfall,monthly_tmin,monthly_tmax,monthly_tmean,monthly_dewpoint_c,monthly_pet,monthly_relative_humidity,monthly_solar_radiation_mj_m2_day,monthly_solar_radiation_w_m2,monthly_wind_speed_10m_m_s,monthly_wind_speed_2m_m_s,monthly_u10_m_s,monthly_v10_m_s,rainfall_accumulation_1m,water_balance_accumulation_1m,spi_1,spei_1,rainfall_accumulation_3m,water_balance_accumulation_3m,spi_3,spei_3,rainfall_accumulation_6m,water_balance_accumulation_6m,spi_6,spei_6,rainfall_accumulation_12m,water_balance_accumulation_12m,spi_12,spei_12,rainfall_accumulation_24m,water_balance_accumulation_24m,spi_24,spei_24
Free State,2006-09-11,2006,9,11,0.0,7.36212215864263,25.4913711436597,16.4267466511513,1.2521357011743,7.27579709705046,36.0907636058116,22.5683123540966,261.207318913155,1.82099919695207,1.36201830724027,280.512122158643,298.64137114366,274.402135701174,-0.0072757970970504,22568312.3540966,0.72350363823577,-1.33609224993254,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-12,2006,9,12,0.0,7.95588752009842,26.0463570852342,17.0011223026664,1.48826770903233,7.87935979868065,35.8685355463336,22.3414815794576,258.581962725203,2.43483675723961,1.82113877043579,281.105887520098,299.196357085234,274.638267709032,-0.0078793597986806,22341481.5794575,-0.378720539338649,-2.01211144872783,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-13,2006,9,13,0.0,10.447593270668,24.5253182039365,17.4864557373024,1.83076992974444,9.07287235705283,35.6782919433028,22.2884529955428,257.96820596693,2.55985845532401,1.91464888393735,283.597593270668,297.675318203936,274.980769929744,-0.0090728723570528,22288452.9955428,0.162182602027183,-2.29743571613117,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-14,2006,9,14,0.0209825950728025,9.53820108076615,25.7727473281806,17.6554742044735,3.21792905088922,7.72999297853474,38.8189685709672,21.2891849882712,246.402604030917,1.57880917803685,1.18087202219768,282.688201080766,298.92274732818,276.367929050889,-0.0077299929785347,21289184.9882712,0.502597856018301,-1.12107282450049,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-15,2006,9,15,1.67173527700113,11.7663519580789,24.3440360279017,18.0551939929904,3.73030093656218,8.75210814316872,39.1451813131294,17.4833561997434,202.353659719253,3.50818951616256,2.6239541205067,284.916351958079,297.494036027902,276.880300936562,-0.0087521081431687,17483356.1997434,2.46012540059769,-2.31881100330011,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-16,2006,9,16,1.56920188397384,9.89011071607013,24.537039606293,17.2135751611816,0.139474115628933,9.51311233412161,31.9625355551961,20.5585110362271,237.945729585962,3.30627432415838,2.47293143555442,283.04011071607,297.687039606293,273.289474115629,-0.0095131123341216,20558511.0362271,2.60782116690417,-1.51804006770445,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-17,2006,9,17,7.52440566880618,4.69063336731641,16.3008226845645,10.4957280259405,1.07841965530032,6.03044769628396,52.9766859611224,16.9367291912741,196.026958232339,3.14405466542457,2.3515990673911,277.840633367317,289.450822684564,274.2284196553,-0.0060304476962839,16936729.1912741,2.09203883131928,1.90797445861767,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-18,2006,9,18,0.0,2.7773224080189,16.5252478453352,9.65128512667706,-2.89493348776944,6.82463163455031,41.4650769402105,22.9765088944995,265.931815908559,2.32401431488681,1.73824900552528,275.927322408019,289.675247845335,270.255066512231,-0.0068246316345503,22976508.8944995,1.17971411489509,1.89488117184445,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-19,2006,9,19,0.0,3.77683854208635,19.3185741806217,11.5477063613541,-3.86566951948734,7.64404160577935,34.0110719568026,24.5153891291152,283.74292973513,2.49176829717375,1.8637207769405,276.926838542086,292.468574180622,269.284330480513,-0.0076440416057793,24515389.1291152,1.81879088016407,1.65187680933455,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-20,2006,9,20,0.0159045598558634,3.63694496380988,19.7419001529314,11.6894225583707,-2.81474622359306,7.30954182801643,36.9091436951866,24.4547623465304,283.041230862621,1.84053434712594,1.37662964381637,276.78694496381,292.891900152931,270.335253776407,-0.0073095418280164,24454762.3465304,-0.205306408396243,1.68367832732461,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-21,2006,9,21,0.0,4.14324169802345,21.3189416804858,12.7310916892547,-2.05098987230446,6.81428738481547,36.5262578525533,24.6431313246175,285.221427368257,0.805910401247072,0.602781551101777,277.293241698024,294.468941680486,271.099010127695,-0.0068142873848154,24643131.3246174,-0.601011586425734,-0.0389868359956706,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-22,2006,9,22,0.0,4.84397132415824,23.6735065077254,14.2587389159419,-0.764860798117568,7.86262035548157,36.0032718009501,24.7616121118165,286.592732775654,1.72763245207176,1.2921845500221,277.993971324158,296.823506507725,272.385139201883,-0.0078626203554815,24761612.1118165,1.15577705131827,-0.979967862161778,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-23,2006,9,23,0.0,8.24593235755064,25.6977744375537,16.9718533975523,-1.71690430856414,9.56485893325662,28.2068256988924,25.0822028091039,290.303273253517,2.93124826191536,2.19243028908376,281.395932357551,298.847774437554,271.433095691436,-0.0095648589332566,25082202.8091039,2.72768726530891,-0.763223345303444,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-24,2006,9,24,0.0,7.80989695581933,27.1545011393077,17.4821990475636,-1.69193595662286,9.43288786350849,27.4152841796774,24.940303778706,288.660923364653,2.47993291723032,1.8548684917868,280.959896955819,300.304501139308,271.458064043377,-0.0094328878635084,24940303.778706,1.78914438762714,-1.61480385316029,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-25,2006,9,25,0.0028926102021275,8.8008146767611,25.5988213196158,17.1998179981885,-2.97595842427104,12.9359808881372,25.354662070405,24.4720771074223,283.241633187758,3.98519775074576,2.98073294242716,281.950814676761,298.748821319616,270.174041575729,-0.0129359808881372,24472077.1074223,3.69595666496989,-0.886695810392547,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-26,2006,9,26,0.207332710311356,5.68883795884837,16.5051665345954,11.0970022467219,1.55380804914377,6.66820802519759,53.8143518611868,19.1748329078761,221.930936433751,3.55741783801304,2.66077449676348,278.838837958848,289.655166534595,274.703808049144,-0.0066682080251975,19174832.907876,-0.950070384639207,3.09865481594894,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-27,2006,9,27,0.158632200365822,5.35865780386692,21.9695744013156,13.6641161025913,2.33651351317174,7.56082787168423,47.2237698682528,23.2236817227151,268.792612531425,1.32911044505797,0.994109586398055,278.508657803867,295.119574401315,275.486513513172,-0.0075608278716842,23223681.7227151,0.0314711102114844,-1.13497307250591,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
Free State,2006-09-28,2006,9,28,7.879635858672e-05,7.9286998499553,25.1727571686644,16.55072850931,1.5905296518833,8.26958145400537,37.023725694768,25.1332240200951,290.893796528878,1.17612177506974,0.879681546191841,281.078699849955,298.322757168664,274.740529651883,-0.0082695814540053,25133224.0200951,0.898417516503499,-0.474391541329798,30,11.1974196300496,1.05617106525333,28.1583687225598,14.6992777681102,0.70644009240881,225.783141965656,39.7091407194105,22.4295121160029,259.600834675959,2.20546872450489,1.64958270374271,,,11.1974196300496,-214.585722335606,-0.582076656995163,1.08040369829662,50.9612435910182,-465.498148709947,1.11391214445382,0.910091181745997,112.481124985758,-760.677315206232,0.324593381623431,1.07609687571854,645.590169217756,-1709.37635792991,1.09855565967787,0.969823828684913,1175.49977921948,-3799.10400635838,0.698900776952935,0.977898634680595
