province,date,year,month,day,daily_rainfall,daily_tmin,daily_tmax,daily_tmean,dewpoint_c,daily_pet,daily_relative_humidity,solar_radiation_mj_m2_day,solar_radiation_w_m2,wind_speed_10m_m_s,wind_speed_2m_m_s,tmin_raw_k,tmax_raw_k,dewpoint_raw_k,pet_raw_m,solar_raw_j_m2_day,u10_m_s,v10_m_s,days_in_month,monthly_rainfall,monthly_tmin,monthly_tmax,monthly_tmean,monthly_dewpoint_c,monthly_pet,monthly_relative_humidity,monthly_solar_radiation_mj_m2_day,monthly_solar_radiation_w_m2,monthly_wind_speed_10m_m_s,monthly_wind_speed_2m_m_s,monthly_u10_m_s,monthly_v10_m_s,rainfall_accumulation_1m,water_balance_accumulation_1m,spi_1,spei_1,rainfall_accumulation_3m,water_balance_accumulation_3m,spi_3,spei_3,rainfall_accumulation_6m,water_balance_accumulation_6m,spi_6,spei_6,rainfall_accumulation_12m,water_balance_accumulation_12m,spi_12,spei_12,rainfall_accumulation_24m,water_balance_accumulation_24m,spi_24,spei_24
North West,2001-01-01,2001,1,1,0.259533730144691,12.7063811805904,26.0245162485038,19.3654487145472,6.89875158619359,13.1354126618135,45.0327785610763,30.0938434170065,348.30837288202,4.15257414639823,3.10592229751316,285.85638118059,299.174516248504,280.048751586193,-0.0131354126618135,30093843.4170065,2.73285408558102,2.75737662432393,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-02,2001,1,2,0.0,10.5867292449846,23.7070568729185,17.1468930589516,4.70622194962822,11.05110030657,44.4767002751082,27.9176296369726,323.120713390887,3.63594594177785,2.71950967640526,283.736729244984,296.857056872918,277.856221949628,-0.01105110030657,27917629.6369727,-2.48245821534885,2.53525426586677,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-03,2001,1,3,0.0,10.9153539350571,26.4107943553626,18.66307414521,5.51542053765205,9.56609780082728,43.5322302243507,31.4329683649899,363.80750422442,1.50891688613672,1.12859600732503,284.065353935057,299.560794355363,278.665420537652,-0.0095660978008272,31432968.3649899,-0.903494293027305,0.276449191029103,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-04,2001,1,4,0.0,13.2812638410907,28.6002511773742,20.9407575092326,7.82054522497827,9.81914034259226,43.4960602519972,31.1429318913212,360.450600593995,1.39452414480238,1.0430358334526,286.431263841091,301.750251177374,280.970545224978,-0.0098191403425922,31142931.8913212,-0.518363027583543,-1.1843866313067,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-05,2001,1,5,0.0,16.0802079151092,30.4835103877917,23.2818591514506,8.70708934945144,10.7225781288138,40.2536435556559,29.7210372669148,343.993486885588,1.70151310923247,1.27264855946278,289.230207915109,303.633510387792,281.857089349451,-0.0107225781288138,29721037.2669148,0.237434863798057,-1.44289713457974,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-06,2001,1,6,0.0,18.2449079119121,33.3215769777089,25.7832424448105,7.21339518350316,12.2911270565987,31.553414085229,30.4105056231436,351.973444712309,1.91325234356387,1.43101914743619,291.394907911912,306.471576977709,280.363395183503,-0.0122911270565987,30410505.6231435,1.49447864694519,-0.879815486252446,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-07,2001,1,7,0.0,17.2606853385714,34.2902089154986,25.775447127035,4.9204560005356,12.1675049118858,28.2711048529047,32.1494401567744,372.100001814518,1.66646647550759,1.24643539208723,290.410685338571,307.440208915499,278.070456000536,-0.0121675049118858,32149440.1567744,-0.425697208221676,0.0944685733098999,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-08,2001,1,8,0.0,18.7842861788607,32.7549573453718,25.7696217621162,8.99166582858495,13.7326936661049,36.2466907659328,31.6110009086159,365.868066071943,3.18081452539848,2.37909364418161,291.93428617886,305.904957345372,282.141665828585,-0.0137326936661049,31611000.9086159,-0.166849119768204,-3.01209427652723,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-09,2001,1,9,0.114655076461627,19.5631677719908,34.0698672292541,26.8165175006224,5.89074731368792,15.0647747701429,28.1551041832224,31.2600126320331,361.805701759642,3.36451759250297,2.51649455073406,292.71316777199,307.219867229254,279.040747313688,-0.0150647747701429,31260012.6320331,1.77426306968024,-2.50549993172262,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
North West,2001-01-10,2001,1,10,0.0009059007518634,17.6783152358487,35.5581122397327,26.6182137377907,1.52627432611047,13.8173379148282,20.9879413430272,33.1298492952521,383.447329806159,1.99054326420036,1.48882897462697,290.828315235848,308.708112239733,274.676274326111,-0.0138173379148282,33129849.2952521,1.6468030948642,-0.138186733250431,31,34.6981954036292,10.5867292449846,36.1425594598449,23.9052918178012,9.93005993367347,333.529157608798,43.7305688915218,28.0606036294709,324.775504970728,2.07040138967489,1.54855894543654,,,34.6981954036292,-298.830962205169,-1.6951589550584,-4.30154375459633,,,,,,,,,,,,,,,,
