province,date,year,month,day,daily_rainfall,daily_tmin,daily_tmax,daily_tmean,dewpoint_c,daily_pet,daily_relative_humidity,solar_radiation_mj_m2_day,solar_radiation_w_m2,wind_speed_10m_m_s,wind_speed_2m_m_s,tmin_raw_k,tmax_raw_k,dewpoint_raw_k,pet_raw_m,solar_raw_j_m2_day,u10_m_s,v10_m_s,days_in_month,monthly_rainfall,monthly_tmin,monthly_tmax,monthly_tmean,monthly_dewpoint_c,monthly_pet,monthly_relative_humidity,monthly_solar_radiation_mj_m2_day,monthly_solar_radiation_w_m2,monthly_wind_speed_10m_m_s,monthly_wind_speed_2m_m_s,monthly_u10_m_s,monthly_v10_m_s,rainfall_accumulation_1m,water_balance_accumulation_1m,spi_1,spei_1,rainfall_accumulation_3m,water_balance_accumulation_3m,spi_3,spei_3,rainfall_accumulation_6m,water_balance_accumulation_6m,spi_6,spei_6,rainfall_accumulation_12m,water_balance_accumulation_12m,spi_12,spei_12,rainfall_accumulation_24m,water_balance_accumulation_24m,spi_24,spei_24
Limpopo,2001-01-01,2001,1,1,8.68656937832271,17.7985244577584,32.0333725619421,24.9159485098501,15.5819203663329,11.1195015228205,56.7980442922335,24.606971232679,284.802907785636,1.77081337882456,1.32448177061361,290.948524457758,305.183372561943,288.731920366333,-0.0111195015228205,24606971.232679,1.5923554857844,-0.531222529983688,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-02,2001,1,2,0.0610261070069801,14.1432763457095,26.1200863707062,20.1316813582078,8.88970857666484,11.694617432329,49.2699864216862,28.2451844290018,326.911856817151,3.00134488742299,2.24485913549784,287.293276345709,299.270086370707,282.039708576665,-0.011694617432329,28245184.4290018,-1.91776876786437,2.05649404869301,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-03,2001,1,3,0.0,13.5447648236545,25.0231975358084,19.2839811797315,9.86346588881432,9.46587433642256,54.9349219555997,24.1647575886231,279.684694312767,2.10703561913431,1.57595955674866,286.694764823654,298.173197535809,283.013465888814,-0.0094658743364225,24164757.5886231,-1.78618333951088,0.349846061469213,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-04,2001,1,4,0.0,14.2264427741721,26.5584629036535,20.3924528389128,10.5010199169883,9.34412023146394,53.6167269882056,24.8692481102877,287.838519794997,1.84738997453553,1.38175731770833,287.376442774172,299.708462903654,283.651019916989,-0.0093441202314639,24869248.1102878,-1.46732103375268,0.154784403581647,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-05,2001,1,5,0.0,14.6843239178028,29.3188664846758,22.0015952012392,11.4306739863255,10.6334131324546,51.6735440433633,30.3702038696561,351.50698923213,1.71944487050977,1.28606063958979,287.834323917802,302.468866484676,284.580673986326,-0.0106334131324546,30370203.8696561,-1.36887551410999,0.214427925128559,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-06,2001,1,6,0.0,16.2032023575762,31.0157800611965,23.6094912093862,12.2322402598376,10.7346649880894,49.8801656583579,29.855259666642,345.546986882431,1.31129047774764,0.980781122688832,289.353202357576,304.165780061197,285.382240259837,-0.0107346649880894,29855259.666642,-0.849737060256271,0.0166904691644769,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-07,2001,1,7,0.25494695286601,18.1947255336449,31.3120523219042,24.7533889277745,13.5052071087141,11.337730209191,50.5985633850499,27.895596282971,322.865697719571,2.77570347884835,2.07609040135203,291.344725533645,304.462052321905,286.655207108714,-0.0113377302091911,27895596.2829709,-2.27897119549593,0.159265517628419,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-08,2001,1,8,0.0002711131663511,18.0228395623797,30.2667550271322,24.1447972947559,13.7755664512511,10.6712755997435,53.0743580546583,27.4489632579219,317.696334003725,2.46912864842203,1.84678742731523,291.172839562379,303.416755027133,286.925566451251,-0.0106712755997436,27448963.2579219,-1.93891021275712,0.0929877182100401,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-09,2001,1,9,0.0923417013232504,19.1314794087909,32.1753360182311,25.6534077135109,14.3917857111483,11.3766178686571,50.4284705763911,29.5185427633816,341.649800502102,2.03498126442222,1.52206642467122,292.281479408791,305.325336018232,287.541785711148,-0.0113766178686571,29518542.7633816,-1.45312518222447,-0.819051151193536,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
Limpopo,2001-01-10,2001,1,10,0.0898398767169024,20.4436627272622,35.0475691692688,27.7456159482655,14.009180922373,11.8708114460146,44.2312053143372,30.0877036226114,348.237310446892,1.46031914664683,1.09224727582283,293.593662727262,308.19756916927,287.159180922373,-0.0118708114460146,30087703.6226115,-0.615511881384259,-1.01861441316753,31,32.2329116312033,13.5447648236545,36.2828671450596,24.6153902753536,14.0642686875378,329.354991946756,52.7221454116586,25.8794081557973,299.530186988395,2.3981268798532,1.79368157817535,,,32.2329116312033,-297.122080315553,-1.6914215452038,0.511431720627184,,,,,,,,,,,,,,,,
